Country,Region,Depression_Rate_Pct,Anxiety_Rate_Pct,Suicide_Rate_Per100k,Mental_Health_Spending_USD,Psychiatrists_Per100k,Therapy_Access_Index,GDP_per_Capita_USD,Life_Expectancy,Unemployment_Pct
Australia,Oceania,5.9,14.8,12.1,311,13.5,82.4,62010,83.4,3.7
New Zealand,Oceania,6.1,15.2,11.3,289,12.8,80.9,48350,82.1,3.3
United States,North America,8.3,19.1,14.2,280,16.1,78.2,65880,78.9,3.5
Canada,North America,7.1,16.4,11.9,254,15.4,79.6,52960,82.3,5.1
United Kingdom,Europe,7.5,17.2,10.9,268,14.2,81.7,46510,81.8,4.2
Germany,Europe,5.2,15.6,10.3,241,25.4,85.3,48720,81.7,2.9
France,Europe,6.1,16.8,13.8,215,22.7,83.6,42330,82.6,7.1
Netherlands,Europe,4.8,13.9,9.8,302,27.1,88.2,57730,82.3,3.6
Sweden,Europe,5.4,14.1,11.2,318,32.4,87.9,55680,83,8.5
Norway,Europe,4.9,13.4,10.8,411,32.8,89.4,89090,83.2,3.8
Denmark,Europe,4.7,12.8,9.6,387,19.6,88.7,67790,81.9,4.9
Finland,Europe,6.1,15.9,15.3,294,24.3,84.1,53820,81.7,7.4
Switzerland,Europe,4.6,13.2,12.8,425,54.2,90.1,92430,84,4.7
Austria,Europe,5.3,14.5,11.6,279,26.8,86.2,51770,82.1,5
Belgium,Europe,6.2,15.7,17.2,246,32.4,84.9,46780,81.8,5.6
Ireland,Europe,6.4,16.1,8.9,232,19.8,82.6,103200,82.8,4.3
Luxembourg,Europe,4.9,13.6,10.2,398,31.7,89.8,128280,82.7,5.1
Spain,Europe,7.2,17.4,8.1,134,12.1,74.3,29580,83.7,12.9
Italy,Europe,5.8,14.7,6.7,128,13.6,73.8,34770,84,6.4
Portugal,Europe,9.6,18.9,10.4,142,7.3,71.2,23440,82.1,6.2
Greece,Europe,9.2,18.2,5.5,108,14.8,68.4,19660,82.4,12.6
Poland,Europe,6.8,16.2,15.1,92,9.3,66.9,17940,78.8,2.9
Czech Republic,Europe,6.4,15.1,13.8,121,16.4,72.3,26700,79.5,2.3
Hungary,Europe,7.8,17.4,19.1,88,8.7,64.2,18500,76.6,3.6
Romania,Europe,6.1,15.3,11.4,48,8.2,58.3,14510,76.3,5.3
Slovakia,Europe,5.9,14.8,13.7,108,14.7,68.9,20100,77.8,5.8
Slovenia,Europe,5.7,14.2,20.3,178,24.3,79.4,27500,81.5,4.3
Croatia,Europe,7.1,16.5,14.2,98,12.8,68.2,19200,78.3,6.1
Bulgaria,Europe,5.4,14.1,8.7,62,12.3,58.7,13500,75.2,4.5
Estonia,Europe,6.8,16.3,17.4,178,17.4,76.8,27700,78.4,5.8
Latvia,Europe,7.2,16.8,20.1,132,14.3,72.3,20400,75.9,6.7
Lithuania,Europe,7.6,17.3,22.4,148,17.1,74.6,21900,76.8,6.3
Cyprus,Europe,6.3,15.4,5.1,162,12.6,74.8,29700,82.5,6.8
Malta,Europe,5.8,14.3,8.4,218,18.9,78.6,31900,83,3.2
Japan,East Asia,6.8,6.2,16.1,98,12.1,64.3,33810,84.3,2.6
South Korea,East Asia,5.6,8.4,26,84,9.3,58.7,32420,83.6,2.9
China,East Asia,5,4.8,9.7,18,2.2,38.4,12720,77.9,5
Taiwan,East Asia,5.8,7.3,12.8,112,11.8,67.2,33000,81,3.7
Hong Kong,East Asia,6.9,9.4,13.1,184,18.4,74.8,49800,85.5,4.3
Singapore,East Asia,6.4,7.8,8.3,196,16.2,76.1,72790,83.9,2.1
India,South Asia,6.5,7.3,12,4,0.3,18.9,2390,70.8,7.4
Pakistan,South Asia,5.8,6.4,3.1,2,0.2,12.4,1590,67.5,6.3
Bangladesh,South Asia,6.3,6.8,5.9,2,0.1,14.2,2760,74,4.4
Sri Lanka,South Asia,7.4,8.2,12.8,12,0.8,28.6,3820,77.1,4.5
Nepal,South Asia,6.9,7.5,9.3,3,0.2,16.4,1200,70.7,4.8
Thailand,Southeast Asia,6.7,9.8,14.4,21,1.2,38.2,7170,79.8,0.9
Vietnam,Southeast Asia,5.9,8.1,7.6,8,0.7,28.4,3690,75.6,2.1
Indonesia,Southeast Asia,4.8,7.2,3.4,4,0.3,22.1,4790,73.6,5.6
Philippines,Southeast Asia,6.1,8.4,3.2,6,0.4,24.8,3520,72.1,4.9
Malaysia,Southeast Asia,6.5,9.2,6,18,1.8,39.2,12100,76.7,3.6
Myanmar,Southeast Asia,5.2,7.4,6.1,3,0.2,18.3,1080,67,0.8
Cambodia,Southeast Asia,5.6,7.8,4.8,3,0.2,17.4,1720,70.3,0.2
Brazil,Latin America,11.5,18.6,13.5,68,3.2,52.4,8920,75.9,8.9
Mexico,Latin America,7.8,14.2,7.6,42,1.8,44.8,10110,75.1,2.8
Colombia,Latin America,8.4,15.3,7.3,38,1.6,42.7,6550,77.2,10.2
Argentina,Latin America,12.1,19.8,9.4,84,11.2,61.3,10330,76.9,6.2
Chile,Latin America,10.2,17.6,10.8,118,10.4,67.4,15810,80.7,7.9
Peru,Latin America,7.2,13.8,5.8,26,1.4,38.6,7050,76.3,6.9
Venezuela,Latin America,9.4,16.2,4.8,12,0.8,28.3,3820,72.1,6
Ecuador,Latin America,7.6,14.1,7.2,22,1.2,36.4,6270,77.4,3.8
Bolivia,Latin America,6.8,12.9,10.2,14,0.8,28.9,3550,71.8,4.2
Uruguay,Latin America,9.2,17.4,19.4,142,14.8,72.6,17000,78.1,8.2
Costa Rica,Latin America,8.6,16.1,8.2,96,10.2,64.8,12510,80.8,7.6
Panama,Latin America,8.1,15.4,8.4,88,3.8,58.3,14950,78.9,6.2
Paraguay,Latin America,6.9,13.2,7.4,28,1.1,34.2,5740,74.8,5.8
South Africa,Africa,5.8,12.4,23.5,22,0.4,38.9,6780,64.6,32.6
Nigeria,Africa,4.2,8.6,6.8,2,0.1,16.8,2160,55.2,4.2
Kenya,Africa,4.9,9.2,6.4,4,0.1,20.4,2010,66.7,5.7
Ghana,Africa,4.8,8.9,5.2,4,0.2,18.3,2360,64.1,4.6
Ethiopia,Africa,5.2,9.4,6.8,1,0,12.1,980,65.5,3.5
Tanzania,Africa,4.6,8.4,4.2,2,0,12.8,1140,67.3,2.4
Uganda,Africa,5.1,9,6.3,2,0,13.6,870,63.8,2.9
Rwanda,Africa,6.2,11.4,8.4,6,0.1,22.4,920,69.6,14.4
Senegal,Africa,4.4,8.1,4.6,3,0.1,16.2,1580,68.5,3
Zambia,Africa,4.8,8.7,5.8,3,0.1,14.8,1070,63.9,11
Zimbabwe,Africa,5.4,9.6,10.2,4,0.1,18.4,1360,61.5,5.5
Mozambique,Africa,4.9,8.8,5.3,2,0,11.3,540,60.2,3.3
Egypt,Middle East,7.8,13.6,4.2,14,0.9,32.6,3820,72.8,7.4
Saudi Arabia,Middle East,5.6,10.2,3.8,68,2.4,48.3,23180,76.1,4.8
UAE,Middle East,6.1,11.4,4.1,112,4.6,58.7,49330,78.4,3.1
Israel,Middle East,8.4,16.2,6.8,234,16.8,78.4,54290,83.1,3.9
Turkey,Middle East,9.2,17.4,4.1,48,2.8,46.2,10670,78.3,9.4
Jordan,Middle East,8.6,15.8,4.4,38,2.1,42.8,4410,75.2,21.9
Iran,Middle East,7.6,14.2,5.2,22,1.4,36.8,5680,76.8,8.6
Kuwait,Middle East,5.8,11.4,2.1,92,3.2,52.4,34000,75.9,2.2
Qatar,Middle East,4.9,10.2,1.8,148,4.8,61.2,64780,79.8,0.5
Oman,Middle East,5.4,10.8,2.4,72,2.2,50.6,19950,77.4,4.8
Russia,Eastern Europe,7.4,14.8,26.5,42,13.8,54.2,12100,73.4,3.4
Ukraine,Eastern Europe,8.2,16.4,22.1,28,7.4,48.7,4530,73.1,9.8
Kazakhstan,Eastern Europe,6.8,13.2,23.8,38,6.4,52.1,10140,73.6,4.8
Uzbekistan,Eastern Europe,5.6,11.4,10.4,12,2.2,34.6,2250,72.8,9.3
Georgia,Eastern Europe,8.1,15.6,17.4,62,7.8,58.4,6020,74.3,11.6
Armenia,Eastern Europe,9.4,17.8,5.8,48,7.6,56.2,5340,75.9,13.8
Azerbaijan,Eastern Europe,5.8,12.2,4.2,28,3.4,42.8,5950,74.8,5.1
Belarus,Eastern Europe,6.4,13.8,26.2,52,11.2,56.8,7860,74.6,4.2
Moldova,Eastern Europe,9.8,18.2,18.4,32,6.4,48.3,4610,72.1,3.2
